,lat,log,county
4457,18.274901,-66.56525,Jayuya
4458,18.27491,-66.57167,Jayuya
4459,18.274964,-66.27587,Naranjito
4460,18.27505,-66.10808,Aguas Buenas
4461,18.275088,-66.122145,Aguas Buenas
4462,18.275088,-66.57222,Jayuya
4463,18.27513,-66.57222,Jayuya
4464,18.275138,-66.273945,Naranjito
4465,18.27519,-66.57188,Jayuya
4466,18.27523,-66.57145,Jayuya
4467,18.27528,-65.88968,Canóvanas
4468,18.275429,-66.564181,Jayuya
4469,18.27553,-65.85734,Canóvanas
4470,18.275544,-66.563261,Jayuya
4471,18.27559,-66.57162,Jayuya
4472,18.275749,-67.121063,Añasco
4473,18.27586,-66.24629,Naranjito
4474,18.2761,-66.9755,San Sebastián
4475,18.27616,-67.12193,Añasco
4476,18.27616,-67.12193,Añasco
4477,18.27616,-67.12193,Añasco
4478,18.27616,-67.12193,Añasco
4479,18.27616,-67.12193,Añasco
4480,18.27619,-66.62334,Utuado
4481,18.276308,-66.108772,Aguas Buenas
4482,18.276667,-66.250833,Naranjito
4483,18.2768,-67.0063,Las Marías
4484,18.27772,-67.11366,Añasco
4485,18.27772,-67.11366,Añasco
4486,18.27773,-66.2163,Naranjito
4487,18.27774,-66.03442,Caguas
4488,18.277769,-66.273349,Naranjito
4489,18.277887,-65.686614,Ceiba
4490,18.27794,-66.284716,Naranjito
4491,18.27796,-67.08308,Añasco
4492,18.277991,-66.232249,Naranjito
4493,18.278025,-65.722102,Fajardo
4494,18.278085,-66.219974,Naranjito
4495,18.27828,-66.954292,San Sebastián
4496,18.27828,-66.954292,San Sebastián
4497,18.27828,-66.954292,San Sebastián
4498,18.278358,-65.991718,Gurabo
4499,18.278358,-65.991718,Gurabo
4500,18.278391,-66.249567,Naranjito
4501,18.27852,-65.66976,Ceiba
4502,18.278521,-66.27277,Naranjito
4503,18.278525,-66.092434,Aguas Buenas
4504,18.278528,-66.110139,Aguas Buenas
4505,18.278536,-66.192526,Bayamón
4506,18.27857,-66.344861,Corozal
4507,18.278774,-65.723785,Fajardo
4508,18.27878,-66.75339,Utuado
4509,18.27879,-65.65061,Ceiba
4510,18.27879,-65.65061,Ceiba
4511,18.279028,-66.268976,Naranjito
4512,18.27907,-66.0895,Aguas Buenas
4513,18.2791,-66.4494,Morovis
4514,18.279285,-66.281921,Naranjito
4515,18.2793,-66.7066,Utuado
4516,18.27969,-66.244011,Naranjito
4517,18.27975,-67.13172,Añasco
4518,18.279802,-66.268454,Naranjito
4519,18.279819,-66.988861,San Sebastián
4520,18.279819,-66.988861,San Sebastián
4521,18.279819,-66.988861,San Sebastián
4522,18.279819,-66.988861,San Sebastián
4523,18.27982,-66.52814,Ciales
4524,18.27999,-66.60337,Utuado
4525,18.28027,-65.64801,Ceiba
4526,18.28031,-66.43708,Morovis
4527,18.280319,-67.080772,Añasco
4528,18.280327,-65.723696,Fajardo
4529,18.28039,-65.87142,Canóvanas
4530,18.280428,-66.322762,Corozal
4531,18.280549,-66.078574,Aguas Buenas
4532,18.28078,-67.14123,Añasco
4533,18.2809,-66.2953,Corozal
4534,18.280911,-66.006602,Gurabo
4535,18.281012,-65.725794,Fajardo
4536,18.281152,-66.261559,Naranjito
4537,18.281172,-65.88433,Canóvanas
4538,18.281387,-65.671661,Ceiba
4539,18.281443,-66.526405,Ciales
4540,18.28171,-66.272975,Naranjito
4541,18.281816,-66.245911,Naranjito
4542,18.282017,-66.217606,Naranjito
4543,18.282116,-66.267632,Naranjito
4544,18.282307,-67.04664,Añasco
4545,18.28239,-66.2277,Naranjito
4546,18.28262,-67.14058,Añasco
4547,18.28262,-67.14058,Añasco
4548,18.28267,-66.298608,Corozal
4549,18.282686,-66.266624,Naranjito
4550,18.282787,-66.26278,Naranjito
4551,18.283173,-66.261559,Naranjito
4552,18.28324,-66.94462,San Sebastián
4553,18.283261,-66.515325,Ciales
4554,18.2833,-67.142227,Añasco
4555,18.2833,-67.142227,Añasco
4556,18.2833,-67.142227,Añasco
4557,18.2833,-67.142227,Añasco
4558,18.28345,-66.256238,Naranjito
4559,18.283487,-66.266731,Naranjito
4560,18.2836,-66.5902,Jayuya
4561,18.283689,-67.142097,Añasco
4562,18.283689,-67.142097,Añasco
4563,18.283689,-67.142097,Añasco
4564,18.283689,-67.142097,Añasco
4565,18.283689,-67.142097,Añasco
4566,18.283689,-67.142097,Añasco
4567,18.283689,-67.142097,Añasco
4568,18.283689,-67.142097,Añasco
4569,18.283689,-67.142097,Añasco
4570,18.283689,-67.142097,Añasco
4571,18.283689,-67.142097,Añasco
4572,18.283689,-67.142097,Añasco
4573,18.28369,-67.1421,Añasco
4574,18.28378,-66.43855,Morovis
4575,18.283993,-66.22184,Naranjito
4576,18.28439,-66.5461,Ciales
4577,18.28441,-66.515024,Ciales
4578,18.28446,-66.94384,San Sebastián
4579,18.28459,-66.523211,Ciales
4580,18.28475,-66.30327,Corozal
4581,18.285043,-66.305263,Corozal
4582,18.285071,-65.915579,Carolina
4583,18.28547,-66.04304,Caguas
4584,18.285917,-66.260292,Naranjito
4585,18.285952,-66.267548,Naranjito
4586,18.28598,-67.137016,Añasco
4587,18.28598,-67.137016,Añasco
4588,18.286144,-66.253157,Naranjito
4589,18.28619,-65.96993,Gurabo
4590,18.286247,-66.266398,Naranjito
4591,18.286446,-66.078339,Aguas Buenas
4592,18.28656,-66.07445,Aguas Buenas
4593,18.28669,-66.64111,Utuado
4594,18.286727,-66.260868,Naranjito
4595,18.28693,-67.13039,Añasco
4596,18.286989,-66.25,Naranjito
4597,18.286989,-66.267265,Naranjito
4598,18.2873,-66.28072,Naranjito
4599,18.287338,-66.252886,Naranjito
4600,18.28777,-66.43918,Morovis
4601,18.2878,-66.89,Lares
4602,18.28791,-66.89938,Lares
4603,18.288,-66.8919,Lares
4604,18.288093,-66.218626,Naranjito
4605,18.2884,-66.3584,Corozal
4606,18.28849,-65.87676,Canóvanas
4607,18.2885,-66.3556,Corozal
4608,18.288558,-66.246196,Naranjito
4609,18.28858,-67.12558,Añasco
4610,18.28858,-67.12558,Añasco
4611,18.28865,-67.12635,Añasco
4612,18.28865,-66.25466,Naranjito
4613,18.28865,-66.25466,Naranjito
4614,18.28865,-66.25466,Naranjito
4615,18.288729,-66.277751,Naranjito
4616,18.289308,-66.660686,Utuado
4617,18.28936,-66.79075,Utuado
4618,18.28938,-66.04067,Caguas
4619,18.289411,-67.14016,Añasco
4620,18.28942,-65.88184,Canóvanas
4621,18.289674,-66.883308,Lares
4622,18.289961,-67.134743,Añasco
4623,18.289961,-67.134743,Añasco
4624,18.29,-65.994,Gurabo
4625,18.290191,-66.882893,Lares
4626,18.290287,-66.885407,Lares
4627,18.2905,-66.2905,Corozal
4628,18.29087,-65.7002,Fajardo
4629,18.29087,-65.7002,Fajardo
4630,18.290888,-67.186805,Añasco
4631,18.291,-67.09698,Añasco
4632,18.291028,-66.266938,Naranjito
4633,18.29109,-67.13071,Añasco
4634,18.29111,-67.11806,Añasco
4635,18.291162,-66.277911,Naranjito
4636,18.29119,-65.70033,Fajardo
4637,18.29133,-65.69988,Fajardo
4638,18.29134,-65.69995,Fajardo
4639,18.291349,-67.056229,Añasco
4640,18.291349,-67.056229,Añasco
4641,18.29137,-66.4378,Morovis
4642,18.2914,-66.2958,Corozal
4643,18.2914,-66.2958,Corozal
4644,18.2914,-66.2958,Corozal
4645,18.2914,-66.2958,Corozal
4646,18.29143,-66.27696,Naranjito
4647,18.29145,-66.07564,Aguas Buenas
4648,18.29149,-66.04,Caguas
4649,18.291748,-66.413642,Morovis
4650,18.2918,-66.8726,Lares
4651,18.29185,-66.227246,Naranjito
4652,18.291967,-66.065109,Caguas
4653,18.29214,-66.66199,Utuado
4654,18.29215,-66.87315,Lares
4655,18.29222,-66.22641,Naranjito
4656,18.2926,-66.05157,Caguas
4657,18.2926,-65.92553,Carolina
4658,18.292927,-65.919472,Carolina
4659,18.29298,-66.66029,Utuado
4660,18.29324,-67.02939,San Sebastián
4661,18.29346,-66.43813,Morovis
4662,18.29348,-66.6357,Utuado
4663,18.29358,-65.93427,Carolina
4664,18.29372,-66.275802,Naranjito
4665,18.29372,-66.275802,Naranjito
4666,18.29372,-66.275803,Naranjito
4667,18.29395,-66.393,Morovis
4668,18.29403,-65.92157,Carolina
4669,18.29417,-67.11722,Añasco
4670,18.29419,-66.85767,Lares
4671,18.29423,-66.86889,Lares
4672,18.29426,-65.86931,Canóvanas
4673,18.294274,-65.700534,Fajardo
4674,18.294333,-66.318961,Corozal
4675,18.294353,-66.491904,Ciales
4676,18.29443,-66.256,Naranjito
4677,18.294465,-66.323367,Corozal
4678,18.29456,-65.87105,Canóvanas
4679,18.294624,-66.491702,Ciales
4680,18.29465,-66.22224,Naranjito
4681,18.29469,-66.63614,Utuado
4682,18.2947,-66.8771,Lares
4683,18.2947,-66.8771,Lares
4684,18.2947,-66.8771,Lares
4685,18.2947,-66.8771,Lares
4686,18.2947,-66.8771,Lares
4687,18.294793,-65.905964,Canóvanas
4688,18.294922,-66.464278,Ciales
4689,18.29496,-66.87811,Lares
4690,18.295,-67.09028,Añasco
4691,18.29514,-66.65736,Utuado
4692,18.29524,-66.4391,Morovis
4693,18.295291,-66.06568,Caguas
4694,18.2953,-66.6407,Utuado
4695,18.29535,-66.778182,Utuado
4696,18.29536,-66.64011,Utuado
4697,18.295497,-66.371029,Corozal
4698,18.29591,-67.141998,Añasco
4699,18.29595,-67.0159,San Sebastián
4700,18.296,-67.09392,Añasco
4701,18.29612,-66.45373,Morovis
4702,18.29616,-66.05975,Caguas
4703,18.29625,-66.6432,Utuado
4704,18.296301,-66.548271,Ciales
4705,18.296459,-67.207939,Añasco
4706,18.296459,-67.207939,Añasco
4707,18.296459,-67.207939,Añasco
4708,18.29648,-66.230035,Naranjito
4709,18.296502,-66.5465,Ciales
4710,18.29659,-66.64323,Utuado
4711,18.29664,-65.86157,Río Grande
4712,18.296805,-66.973181,San Sebastián
4713,18.296871,-66.882006,Lares
4714,18.29689,-66.04275,Caguas
4715,18.297419,-66.164735,Bayamón
4716,18.297571,-65.985522,Gurabo
4717,18.29778,-67.11163,Añasco
4718,18.2978,-66.889,Lares
4719,18.297824,-65.983705,Gurabo
4720,18.297867,-66.955898,San Sebastián
4721,18.297992,-67.184518,Añasco
4722,18.297999,-66.231151,Naranjito
4723,18.29807,-67.18921,Añasco
4724,18.298118,-66.97229,San Sebastián
4725,18.298201,-67.187828,Añasco
4726,18.298223,-66.069354,Aguas Buenas
4727,18.298331,-66.275448,Naranjito
4728,18.29834,-65.63954,Fajardo
4729,18.298369,-66.465928,Ciales
4730,18.29839,-66.43752,Morovis
4731,18.29846,-67.14903,Añasco
4732,18.29851,-66.60192,Utuado
4733,18.29851,-66.60192,Utuado
4734,18.298986,-66.465928,Ciales
4735,18.298993,-66.875788,Lares
4736,18.299067,-66.492453,Ciales
4737,18.299079,-65.906035,Canóvanas
4738,18.299323,-66.14196,Bayamón
4739,18.299559,-65.934784,Carolina
4740,18.299696,-67.172909,Añasco
4741,18.299786,-67.17304,Añasco
4742,18.29981,-66.9056,Lares
4743,18.299834,-66.2403,Naranjito
4744,18.29992,-67.17085,Añasco
4745,18.3,-66.2953,Corozal
4746,18.300388,-67.23529,Rincón
4747,18.300395,-66.18435,Bayamón
4748,18.300408,-65.986819,Gurabo
4749,18.30045,-66.87771,Lares
4750,18.300458,-65.909695,Carolina
4751,18.300669,-66.068915,Aguas Buenas
4752,18.300911,-66.24543,Naranjito
4753,18.300985,-66.248161,Naranjito
4754,18.300985,-66.248161,Naranjito
4755,18.300985,-66.248161,Naranjito
4756,18.300985,-66.248161,Naranjito
4757,18.301,-65.64461,Fajardo
4758,18.30106,-66.48803,Ciales
4759,18.301113,-66.953228,San Sebastián
4760,18.30115,-67.16169,Añasco
4761,18.30124,-66.64594,Utuado
4762,18.301261,-65.938777,Carolina
4763,18.30128,-65.6439,Fajardo
4764,18.301288,-66.069219,San Juan
4765,18.301289,-65.986207,Gurabo
4766,18.30129,-66.64494,Utuado
4767,18.3013,-66.2988,Corozal
4768,18.301428,-65.986309,Gurabo
4769,18.301451,-66.243233,Naranjito
4770,18.30156,-66.11127,Guaynabo
4771,18.30157,-66.21794,Naranjito
4772,18.30163,-66.64637,Utuado
4773,18.301721,-66.251217,Naranjito
4774,18.301775,-65.933941,Carolina
4775,18.301889,-65.30233,Culebra
4776,18.301889,-65.30233,Culebra
4777,18.301889,-65.30233,Culebra
4778,18.301892,-65.30234,Culebra
4779,18.302062,-65.855811,Río Grande
4780,18.302115,-66.184448,Bayamón
4781,18.3022,-66.35706,Corozal
4782,18.3022,-66.9548,San Sebastián
4783,18.30222,-67.10658,Añasco
4784,18.302278,-66.246428,Naranjito
4785,18.302369,-66.468142,Ciales
4786,18.302421,-66.268542,Naranjito
4787,18.30246,-66.23749,Naranjito
4788,18.302589,-65.301193,Culebra
4789,18.302736,-66.247635,Naranjito
4790,18.30276,-66.24508,Naranjito
4791,18.302797,-65.879478,Canóvanas
4792,18.302998,-67.03923,San Sebastián
4793,18.30309,-66.24367,Naranjito
4794,18.303252,-65.87322,Canóvanas
4795,18.30328,-65.87318,Canóvanas
4796,18.30365,-66.48243,Ciales
4797,18.303919,-66.256777,Naranjito
4798,18.30392,-66.239329,Naranjito
4799,18.303935,-65.877908,Canóvanas
4800,18.303982,-65.877846,Canóvanas
4801,18.3041,-66.5563,Ciales
4802,18.304212,-66.26959,Naranjito
4803,18.30422,-65.91044,Carolina
4804,18.304507,-66.272486,Naranjito
4805,18.304609,-66.957558,San Sebastián
4806,18.304702,-66.536325,Ciales
4807,18.30476,-65.8837,Canóvanas
4808,18.304905,-66.96295,San Sebastián
4809,18.304943,-66.264562,Naranjito
4810,18.30499,-67.07992,Añasco
4811,18.304991,-65.936787,Carolina
4812,18.305082,-66.22271,Naranjito
4813,18.3051,-66.18109,Bayamón
4814,18.30515,-66.028468,Caguas
4815,18.30515,-66.028468,Caguas
4816,18.305269,-65.909348,Canóvanas
4817,18.305294,-66.028122,Caguas
4818,18.30536,-67.19813,Añasco
4819,18.305362,-66.028724,Caguas
4820,18.305482,-66.028342,Caguas
4821,18.305542,-66.499379,Ciales
4822,18.305559,-65.302948,Culebra
4823,18.305565,-66.028672,Caguas
4824,18.305565,-66.028672,Caguas
4825,18.305587,-66.028488,Caguas
4826,18.305587,-66.028488,Caguas
4827,18.305614,-66.493067,Ciales
4828,18.30564,-67.22135,Rincón
4829,18.305724,-66.080816,San Juan
4830,18.305734,-66.027322,Caguas
4831,18.30578,-66.028265,Caguas
4832,18.30578,-66.028265,Caguas
4833,18.305899,-66.028463,Caguas
4834,18.3059,-66.4377,Morovis
4835,18.305931,-66.027858,Caguas
4836,18.306126,-65.302422,Culebra
4837,18.306231,-66.027839,Caguas
4838,18.306231,-66.027839,Caguas
4839,18.306267,-66.263306,Naranjito
4840,18.306468,-66.499379,Ciales
4841,18.306497,-66.029333,Caguas
4842,18.306811,-66.262483,Naranjito
4843,18.30739,-66.30459,Corozal
4844,18.3075,-65.794611,Río Grande
4845,18.30755,-65.67864,Fajardo
4846,18.30768,-65.67579,Fajardo
4847,18.3077,-67.16757,Añasco
4848,18.3077,-65.93459,Carolina
4849,18.30772,-67.15006,Añasco
4850,18.307779,-66.013805,Trujillo Alto
4851,18.307827,-66.013772,Trujillo Alto
4852,18.30783,-65.6762,Fajardo
4853,18.30783,-66.12732,Guaynabo
4854,18.307836,-66.01358,Trujillo Alto
4855,18.30794,-67.08085,Añasco
4856,18.307943,-66.013642,Trujillo Alto
4857,18.308072,-66.013833,Trujillo Alto
4858,18.30816,-65.30384,Culebra
4859,18.30816,-65.67921,Fajardo
4860,18.308165,-66.246667,Naranjito
4861,18.308165,-66.246667,Naranjito
4862,18.308283,-65.302629,Culebra
4863,18.30839,-66.18053,Bayamón
4864,18.308631,-66.419152,Morovis
4865,18.308728,-66.563522,Ciales
4866,18.309099,-66.261719,Naranjito
4867,18.309139,-65.303925,Culebra
4868,18.309688,-66.235761,Naranjito
4869,18.3097,-65.67752,Fajardo
4870,18.3097,-65.67752,Fajardo
4871,18.30974,-66.2814,Naranjito
4872,18.30974,-66.2814,Naranjito
4873,18.31,-66.43,Morovis
4874,18.31009,-66.88902,Lares
4875,18.310158,-66.287183,Corozal
4876,18.310237,-66.161346,Bayamón
4877,18.31028,-65.67861,Fajardo
4878,18.31037,-67.07526,Añasco
4879,18.3105,-65.29956,Culebra
4880,18.310577,-66.938482,San Sebastián
4881,18.310577,-66.938482,San Sebastián
4882,18.310657,-67.008137,San Sebastián
4883,18.31076,-66.24317,Naranjito
4884,18.310864,-66.290039,Corozal
4885,18.310921,-66.216032,Naranjito
4886,18.310943,-66.334365,Corozal
4887,18.311237,-66.566364,Ciales
4888,18.311281,-65.98382,Trujillo Alto
4889,18.31135,-65.304914,Culebra
4890,18.311537,-65.303176,Culebra
4891,18.31155,-65.68202,Fajardo
4892,18.311597,-65.303477,Culebra
4893,18.31164,-66.21872,Naranjito
4894,18.311801,-67.026899,San Sebastián
4895,18.31181,-65.67386,Fajardo
4896,18.31182,-65.67325,Fajardo
4897,18.311821,-65.673254,Fajardo
4898,18.311845,-66.075338,San Juan
4899,18.312026,-65.305266,Culebra
4900,18.312155,-66.518921,Ciales
4901,18.312218,-66.637021,Utuado
4902,18.31222,-67.19556,Rincón
4903,18.3123,-67.14476,Añasco
4904,18.31259,-66.93387,San Sebastián
4905,18.31303,-66.92424,San Sebastián
4906,18.31307,-66.93652,San Sebastián
4907,18.3131,-66.1223,Guaynabo
4908,18.313134,-66.924953,San Sebastián
4909,18.3132,-65.8878,Canóvanas
4910,18.31339,-66.93663,San Sebastián
4911,18.31343,-65.66375,Fajardo
4912,18.31346,-65.30511,Culebra
4913,18.31348,-65.66383,Fajardo
4914,18.31349,-66.66136,Utuado
4915,18.313645,-66.146277,Bayamón
4916,18.31395,-65.66484,Fajardo
4917,18.31413,-66.93703,San Sebastián
4918,18.314174,-66.028526,Trujillo Alto
4919,18.314174,-66.028526,Trujillo Alto
4920,18.314305,-66.889209,Lares
4921,18.314528,-65.885437,Canóvanas
4922,18.314573,-66.144987,Bayamón
4923,18.3146,-66.2875,Corozal
4924,18.314688,-66.232584,Naranjito
4925,18.31483,-65.66714,Fajardo
4926,18.31494,-67.19417,Rincón
4927,18.315,-65.66583,Fajardo
4928,18.315109,-66.278498,Naranjito
4929,18.315173,-66.068308,San Juan
4930,18.31525,-65.66687,Fajardo
4931,18.315263,-66.211461,Naranjito
4932,18.31528,-65.66333,Fajardo
4933,18.315306,-66.229819,Naranjito
4934,18.31537,-65.91923,Carolina
4935,18.31537,-66.91923,San Sebastián
4936,18.31556,-65.66472,Fajardo
4937,18.31578,-65.66333,Fajardo
4938,18.315818,-66.242744,Naranjito
4939,18.31583,-66.934366,San Sebastián
4940,18.31607,-65.66541,Fajardo
4941,18.31609,-66.143473,Bayamón
4942,18.31611,-65.66556,Fajardo
4943,18.31632,-66.23574,Naranjito
4944,18.316389,-67.178056,Aguada
4945,18.3165,-65.9345,Carolina
4946,18.3166,-66.2889,Corozal
4947,18.31667,-66.235994,Naranjito
4948,18.31668,-65.66054,Fajardo
4949,18.3167,-67.131,Añasco
4950,18.31672,-66.09771,Guaynabo
4951,18.31676,-67.19096,Rincón
4952,18.316784,-66.235415,Naranjito
4953,18.31683,-66.09762,Guaynabo
4954,18.316843,-66.272846,Naranjito
4955,18.316918,-66.374603,Morovis
4956,18.317,-65.6601,Fajardo
4957,18.31705,-66.25466,Naranjito
4958,18.317351,-66.094887,Guaynabo
4959,18.317604,-66.498037,Ciales
4960,18.31779,-65.66751,Fajardo
4961,18.31779,-65.66823,Fajardo
4962,18.31781,-66.69936,Utuado
4963,18.317833,-66.37451,Morovis
4964,18.317833,-66.37451,Morovis
4965,18.317894,-66.416145,Morovis
4966,18.317894,-66.416145,Morovis
4967,18.31829,-66.25708,Naranjito
4968,18.318487,-66.322999,Corozal
4969,18.318487,-66.322999,Corozal
4970,18.318487,-66.322999,Corozal
4971,18.318487,-66.322999,Corozal
4972,18.318501,-66.229469,Naranjito
4973,18.318501,-66.229469,Naranjito
4974,18.31889,-67.24528,Rincón
4975,18.318899,-67.025019,San Sebastián
4976,18.319,-66.3464,Corozal
4977,18.31912,-65.87258,Canóvanas
4978,18.319168,-66.470909,Ciales
4979,18.3195,-66.3457,Corozal
4980,18.3195,-66.3457,Corozal
4981,18.31954,-66.25164,Naranjito
4982,18.31958,-65.925371,Carolina
4983,18.31961,-65.92959,Carolina
4984,18.31993,-67.24504,Rincón
4985,18.31995,-65.88966,Canóvanas
4986,18.32005,-65.65043,Fajardo
4987,18.320085,-65.650363,Fajardo
4988,18.320157,-66.066077,San Juan
4989,18.32025,-65.65043,Fajardo
4990,18.320274,-66.230374,Naranjito
4991,18.32029,-67.24497,Rincón
4992,18.3203,-66.68847,Arecibo
4993,18.3204,-65.8713,Canóvanas
4994,18.32043,-66.68878,Arecibo
4995,18.320444,-66.256295,Naranjito
4996,18.320446,-67.240909,Rincón
4997,18.320549,-66.280056,Naranjito
4998,18.32068,-66.6873,Arecibo
4999,18.32083,-66.68563,Utuado
5000,18.32099,-66.68478,Utuado
5001,18.321163,-66.29917,Corozal
5002,18.321291,-65.938972,Carolina
5003,18.321739,-66.477067,Ciales
5004,18.32184,-66.67995,Arecibo
5005,18.32203,-66.68233,Arecibo
5006,18.32234,-66.24172,Naranjito
5007,18.322382,-66.478449,Ciales
5008,18.322403,-66.992785,San Sebastián
5009,18.322567,-66.475684,Ciales
5010,18.32259,-66.69279,Arecibo
5011,18.322674,-65.920333,Carolina
5012,18.322687,-65.877469,Canóvanas
5013,18.3227,-65.93817,Carolina
5014,18.32273,-66.6785,Arecibo
5015,18.32296,-65.88907,Canóvanas
5016,18.323071,-66.477251,Ciales
5017,18.32324,-66.94617,San Sebastián
5018,18.323286,-66.197715,Bayamón
5019,18.323412,-65.871421,Canóvanas
5020,18.32345,-66.242744,Naranjito
5021,18.32361,-65.6575,Fajardo
5022,18.323706,-65.652148,Fajardo
5023,18.32371,-65.65175,Fajardo
5024,18.323748,-66.197964,Bayamón
5025,18.323861,-65.652638,Fajardo
5026,18.32388,-66.69404,Arecibo
5027,18.32399,-65.6527,Fajardo
5028,18.324045,-65.65694,Fajardo
5029,18.32405,-65.65695,Fajardo
5030,18.32407,-65.65383,Fajardo
5031,18.32407,-65.6536,Fajardo
5032,18.32417,-65.65362,Fajardo
5033,18.324176,-65.653793,Fajardo
5034,18.32421,-65.65273,Fajardo
5035,18.324387,-66.198242,Bayamón
5036,18.324496,-66.2699,Naranjito
5037,18.324535,-65.653781,Fajardo
5038,18.32455,-66.196704,Bayamón
5039,18.324605,-65.653572,Fajardo
5040,18.32469,-65.65241,Fajardo
5041,18.32469,-65.65241,Fajardo
5042,18.32481,-65.95325,Carolina
5043,18.32515,-66.9812,San Sebastián
5044,18.32521,-66.69538,Arecibo
5045,18.325278,-66.468987,Ciales
5046,18.32528,-65.6525,Fajardo
5047,18.32537,-65.87379,Canóvanas
5048,18.32552,-65.65508,Fajardo
5049,18.325533,-66.478044,Ciales
5050,18.32576,-66.6955,Arecibo
5051,18.325854,-66.406366,Morovis
5052,18.325854,-66.406366,Morovis
5053,18.325859,-66.406532,Morovis
5054,18.326029,-65.942681,Carolina
5055,18.32611,-66.4062,Morovis
5056,18.326135,-66.407979,Morovis
5057,18.326154,-66.342698,Corozal
5058,18.32628,-66.67744,Arecibo
5059,18.32628,-66.67741,Arecibo
5060,18.326751,-65.647995,Fajardo
5061,18.326928,-65.962262,Carolina
5062,18.326941,-65.658257,Fajardo
5063,18.326941,-65.658257,Fajardo
5064,18.327158,-65.938604,Carolina
5065,18.3274,-65.9394,Carolina
5066,18.327411,-66.404817,Morovis
5067,18.32752,-66.69768,Arecibo
5068,18.327554,-66.045929,San Juan
5069,18.327719,-65.887878,Canóvanas
5070,18.327719,-65.887878,Canóvanas
5071,18.327719,-65.887878,Canóvanas
5072,18.327719,-65.887878,Canóvanas
5073,18.327719,-66.990036,San Sebastián
5074,18.327728,-65.655266,Fajardo
5075,18.32773,-65.66165,Fajardo
5076,18.327815,-65.646861,Fajardo
5077,18.32785,-66.69828,Arecibo
5078,18.32807,-66.40678,Morovis
5079,18.328187,-65.8883,Canóvanas
5080,18.32839,-66.185777,Bayamón
5081,18.32845,-66.70288,Arecibo
5082,18.328471,-66.222639,Naranjito
5083,18.328496,-66.079684,San Juan
5084,18.328496,-66.079684,San Juan
5085,18.328668,-65.652739,Fajardo
5086,18.32868,-65.94197,Carolina
5087,18.328933,-66.097403,Guaynabo
5088,18.328939,-66.097407,Guaynabo
5089,18.32899,-65.64925,Fajardo
5090,18.32899,-65.64925,Fajardo
5091,18.329004,-66.097154,Guaynabo
5092,18.329027,-66.097081,Guaynabo
5093,18.329054,-66.097043,Guaynabo
5094,18.32908,-66.096976,Guaynabo
5095,18.329194,-65.648041,Fajardo
5096,18.32932,-66.70385,Arecibo
5097,18.329399,-66.098399,Guaynabo
